,Date,Open,High,Low,Close,Volume,moving_avg,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,day_of_week,month,quarter,year
432,2017-09-20 04:00:00+00:00,4.634330660865935,4.681786067290368,4.553013488622341,4.593301296234131,724920000,4.619829177856445,-0.03732013702392578,0.0,0.03732013702392578,0.05363433701651437,0.018042734691074917,2.972627926688149,74.82774580317499,2,9,3,2017
433,2017-09-21 04:00:00+00:00,4.489491783447343,4.515691419121598,4.38988461075563,4.4677414894104,1075600000,4.563888072967529,-0.12555980682373047,0.0,0.12555980682373047,0.04699632099696568,0.02701129232134138,1.7398768055179021,63.50200863096922,3,9,3,2017
434,2017-09-22 04:00:00+00:00,4.45637124946003,4.506051312633213,4.414353311381777,4.424239635467529,491232000,4.4950941403706866,-0.043501853942871094,0.0,0.043501853942871094,0.045195579528808594,0.030118567602975026,1.500588611137812,60.00941556136328,4,9,3,2017
435,2017-09-25 04:00:00+00:00,4.393345282903641,4.3945813683880335,4.205747860651092,4.2265095710754395,874580000,4.372830231984456,-0.19773006439208984,0.0,0.19773006439208984,0.045195579528808594,0.036209310804094584,1.2481756356350708,55.51948948519241,0,9,3,2017
436,2017-09-26 04:00:00+00:00,4.3612135911193555,4.416331116893079,4.210443237849923,4.250236511230469,1125620000,4.3003285725911455,0.023726940155029297,0.023726940155029297,0.0,0.046890360968453546,0.03603271075657436,1.3013275988373467,56.54682103907284,1,9,3,2017
437,2017-09-27 04:00:00+00:00,4.340697963691454,4.356763769488638,4.269761672599928,4.343416690826416,713720000,4.273387591044108,0.09318017959594727,0.09318017959594727,0.0,0.05218665940420968,0.03603271075657436,1.4483134437696432,59.155556550785825,2,9,3,2017
438,2017-09-28 04:00:00+00:00,4.350585849123967,4.354540662740098,4.294726758581375,4.342182636260986,435244000,4.31194527943929,-0.0012340545654296875,0.0,0.0012340545654296875,0.05218665940420968,0.031018733978271484,1.6824239003682826,62.720284446365646,3,9,3,2017
439,2017-09-29 04:00:00+00:00,4.426216907321678,4.442282241546241,4.380985717340586,4.418554782867432,619092000,4.368051369984944,0.07637214660644531,0.07637214660644531,0.0,0.04826726232256208,0.031018733978271484,1.5560680960213633,60.877411616828766,4,9,3,2017
440,2017-10-02 04:00:00+00:00,4.468729272424311,4.497894659191236,4.37480707218205,4.424239635467529,503480000,4.394992351531982,0.005684852600097656,0.005684852600097656,0.0,0.04759642056056431,0.031018733978271484,1.5344411088442693,60.54356928987748,0,10,4,2017
441,2017-10-03 04:00:00+00:00,4.430419621121225,4.463292799148356,4.389143230773412,4.433385848999023,390332000,4.425393422444661,0.00914621353149414,0.00914621353149414,0.0,0.04690793582371303,0.031018733978271484,1.5122453371750078,60.19497040346828,1,10,4,2017
442,2017-10-04 04:00:00+00:00,4.4395644055919625,4.492704759132884,4.402983917905372,4.470459938049316,427848000,4.442695140838623,0.03707408905029297,0.03707408905029297,0.0,0.0495560850415911,0.02930637768336705,1.6909658906674383,62.83862224087981,2,10,4,2017
443,2017-10-05 04:00:00+00:00,4.494929203797818,4.498389488173341,4.43808106864914,4.467988014221191,437364000,4.457277933756511,-0.002471923828125,0.0,0.002471923828125,0.030648129326956614,0.02948294367109026,1.0395206689286214,50.9688714983551,3,10,4,2017
444,2017-10-06 04:00:00+00:00,4.440306300661602,4.494435243706533,4.424240490560241,4.481088161468506,318800000,4.473178704579671,0.013100147247314453,0.013100147247314453,0.0,0.018448897770472934,0.02948294367109026,0.6257481605733674,38.48985813108219,4,10,4,2017
445,2017-10-09 04:00:00+00:00,4.517913941096765,4.615296878241842,4.499129410363925,4.582176685333252,563492000,4.510417620340983,0.1010885238647461,0.1010885238647461,0.0,0.0256695066179548,0.029129845755440847,0.8812098365869401,46.8427189486586,0,10,4,2017
446,2017-10-10 04:00:00+00:00,4.731464496796848,4.769033563202208,4.628397064054906,4.669673442840576,974876000,4.577646096547444,0.08749675750732422,0.08749675750732422,0.0,0.0319192750113351,0.026464121682303294,1.2061339270775686,54.6718362051263,1,10,4,2017
447,2017-10-11 04:00:00+00:00,4.686233003875379,4.720836312433042,4.640260730464694,4.719353199005127,529508000,4.657067775726318,0.04967975616455078,0.04967975616455078,0.0,0.035467829023088725,0.01749556405203683,2.0272469591490285,66.96668578763379,2,10,4,2017
448,2017-10-12 04:00:00+00:00,4.722814211784268,4.772494276433909,4.694390380978999,4.721578598022461,528292000,4.703535079956055,0.0022253990173339844,0.0022253990173339844,0.0,0.03562678609575544,0.014388288770403181,2.4760961268055732,71.23209590527148,3,10,4,2017
449,2017-10-13 04:00:00+00:00,4.783864252547838,4.819703184240138,4.736903381463195,4.809569358825684,628728000,4.750167051951091,0.08799076080322266,0.08799076080322266,0.0,0.04191184043884277,0.0002647127423967634,158.32951621204325,99.37236990121205,4,10,4,2017
450,2017-10-16 04:00:00+00:00,4.839475025644138,4.8950870650274885,4.77620086210449,4.892120838165283,576640000,4.807756265004476,0.08255147933959961,0.08255147933959961,0.0,0.046113593237740655,0.0002647127423967634,174.2023932063819,99.42923154090593,0,10,4,2017
451,2017-10-17 04:00:00+00:00,4.871359114094847,4.916095773830884,4.8530691104300026,4.887671947479248,478596000,4.863120714823405,-0.004448890686035156,0.0,0.004448890686035156,0.03945786612374442,0.0005824906485421317,67.73991346041397,98.54524111297306,1,10,4,2017
452,2017-10-18 04:00:00+00:00,4.896572020311641,4.897313105877653,4.778180301141884,4.883471965789795,567316000,4.887754917144775,-0.004199981689453125,0.0,0.004199981689453125,0.03945786612374442,0.0007943425859723772,49.67361289769316,98.02658633790541,2,10,4,2017
453,2017-10-19 04:00:00+00:00,4.805861099874795,4.89385131228924,4.7566755677346135,4.888908386230469,570772000,4.886684099833171,0.005436420440673828,0.005436420440673828,0.0,0.03439102854047503,0.0007943425859723772,43.294957550810395,97.74240668623983,3,10,4,2017
454,2017-10-20 04:00:00+00:00,4.905963625020329,4.933151373039161,4.857766198337917,4.866664409637451,451620000,4.879681587219238,-0.022243976593017578,0.0,0.022243976593017578,0.03398496764046805,0.0023831980569022043,14.260236383644653,93.44702156074226,4,10,4,2017
455,2017-10-23 04:00:00+00:00,4.888413975831951,4.914860634454753,4.839475470957099,4.859743118286133,428696000,4.8717719713846845,-0.006921291351318359,0.0,0.006921291351318359,0.03333166667393276,0.002877576010567801,11.583244561229082,92.05292406792161,0,10,4,2017
456,2017-10-24 04:00:00+00:00,4.868887927655772,4.91238897839919,4.842935797139108,4.910658836364746,407244000,4.879022121429443,0.05091571807861328,0.05091571807861328,0.0,0.03432035446166992,0.002877576010567801,11.926828113533604,92.26415025234952,1,10,4,2017
457,2017-10-25 04:00:00+00:00,4.871112877451311,4.9240061981913446,4.725038909960069,4.7865824699401855,828160000,4.8523281415303545,-0.12407636642456055,0.0,0.12407636642456055,0.03432035446166992,0.011563607624598913,2.9679625576936104,74.7981492904698,2,10,4,2017
458,2017-10-26 04:00:00+00:00,4.814264385540183,4.848372693969181,4.790289428269861,4.836756229400635,322744000,4.8446658452351885,0.05017375946044922,0.05017375946044922,0.0,0.03696846961975098,0.011563607624598913,3.1969667961674064,76.17326873033207,3,10,4,2017
459,2017-10-27 04:00:00+00:00,4.888908624637153,4.9895043641207435,4.862956022278453,4.989257335662842,572192000,4.870865345001221,0.15250110626220703,0.15250110626220703,0.0,0.040640796933855326,0.011563607624598913,3.5145430607141486,77.84936400979169,4,10,4,2017
460,2017-10-30 04:00:00+00:00,4.989257578421577,5.0938076640320356,4.97343879920743,5.038196086883545,504056000,4.954736550649007,0.048938751220703125,0.048938751220703125,0.0,0.03788665362766811,0.011563607624598913,3.2763696985941464,76.61567940843025,0,10,4,2017
461,2017-10-31 04:00:00+00:00,5.070081270296492,5.13829838520564,5.064396314292197,5.111604690551758,411908000,5.046352704366048,0.07340860366821289,0.07340860366821289,0.0,0.03958157130650112,0.011563607624598913,3.4229431325826414,77.39062045285488,1,10,4,2017
462,2017-11-01 04:00:00+00:00,5.174383832343297,5.189708084885751,5.056980710445333,5.121243476867676,502576000,5.090348084767659,0.009638786315917969,0.009638786315917969,0.0,0.04011109897068569,0.011563607624598913,3.46873573307335,77.62230617937537,2,11,4,2017
463,2017-11-02 04:00:00+00:00,5.091583879025172,5.136320549994851,5.033500126740225,5.0901007652282715,342308000,5.107649644215901,-0.031142711639404297,0.0,0.031142711639404297,0.033826044627598355,0.013788087027413505,2.4532804703324933,71.04202775907986,3,11,4,2017
464,2017-11-03 04:00:00+00:00,5.121243523257921,5.158071041107178,5.0752712366425525,5.158071041107178,353640000,5.123138427734375,0.06797027587890625,0.06797027587890625,0.0,0.032784530094691684,0.013788087027413505,2.3777431945062,70.3944337264458,4,11,4,2017
465,2017-11-06 05:00:00+00:00,5.121243058051491,5.189954688947587,5.108885034200633,5.181303977966309,389944000,5.143158594767253,0.02323293685913086,0.02323293685913086,0.0,0.034444025584629605,0.013470309121268136,2.5570330476118235,71.88668233849006,0,11,4,2017
466,2017-11-07 05:00:00+00:00,5.2040420380672305,5.262125772929032,5.191931045691738,5.240622043609619,427700000,5.193332354227702,0.05931806564331055,0.05931806564331055,0.0,0.0386810302734375,0.013170310429164342,2.9369869815507315,74.5998652094574,1,11,4,2017
467,2017-11-08 05:00:00+00:00,5.236175677259871,5.2398834624117985,5.122233294541467,5.169688701629639,522988000,5.1972049077351885,-0.07093334197998047,0.0,0.07093334197998047,0.03829271452767508,0.01823697771344866,2.09972919468101,67.73911728431138,2,11,4,2017
468,2017-11-09 05:00:00+00:00,5.073541035563429,5.099740199060975,4.952430600797475,5.074776649475098,978564000,5.161695798238118,-0.09491205215454102,0.0,0.09491205215454102,0.03829271452767508,0.023427554539271762,1.6345160765066091,62.042364860949775,3,11,4,2017
469,2017-11-10 05:00:00+00:00,5.266576182383057,5.404741007252086,5.230737251603114,5.342208385467529,1253256000,5.195557912190755,0.26743173599243164,0.26743173599243164,0.0,0.057394981384277344,0.022933176585606167,2.5027052475713663,71.45063802632667,4,11,4,2017
470,2017-11-13 05:00:00+00:00,5.342209166559295,5.367666775988358,5.240130286033299,5.2554545402526855,582376000,5.2241465250651045,-0.08675384521484375,0.0,0.08675384521484375,0.05375814437866211,0.029129879815237864,1.8454639950330718,64.85634674184737,0,11,4,2017
471,2017-11-14 05:00:00+00:00,5.264597300564147,5.309086932238891,5.220849225607757,5.293762683868408,529292000,5.297141869862874,0.038308143615722656,0.038308143615722656,0.0,0.056494440351213725,0.020267282213483537,2.7874699605075204,73.59715032918703,1,11,4,2017
472,2017-11-15 05:00:00+00:00,5.238647683668334,5.23988376926753,5.136074736075844,5.189956188201904,501948000,5.246391137440999,-0.1038064956665039,0.0,0.1038064956665039,0.05291060038975307,0.027682031903948103,1.9113698218882114,65.65190748073924,2,11,4,2017
473,2017-11-16 05:00:00+00:00,5.264104489243433,5.294258464830793,5.22134498931809,5.230242729187012,441768000,5.237987200419108,0.04028654098510742,0.04028654098510742,0.0,0.04489527429853167,0.027682031903948103,1.6218200475424116,61.85855696170453,3,11,4,2017
474,2017-11-17 05:00:00+00:00,5.287336606096359,5.322680999891169,5.208985694377425,5.224062442779541,515664000,5.214753786722819,-0.006180286407470703,0.0,0.006180286407470703,0.04139964921133859,0.02812348093305315,1.4720670357232393,59.548022543513454,4,11,4,2017
475,2017-11-20 05:00:00+00:00,5.239634956569392,5.3034036632270345,5.202807440653549,5.291292667388916,396100000,5.248532613118489,0.067230224609375,0.067230224609375,0.0,0.0409583364214216,0.02812348093305315,1.4563750667608082,59.28960468896601,0,11,4,2017
476,2017-11-21 05:00:00+00:00,5.331086199890312,5.351600879557124,5.299202080717928,5.339983940124512,399176000,5.285113016764323,0.0486912727355957,0.0486912727355957,0.0,0.04374779973711286,0.02812348093305315,1.5555613418286587,60.86965381607943,1,11,4,2017
477,2017-11-22 05:00:00+00:00,5.367191085609714,5.367191085609714,5.283344012738472,5.31599235534668,356640000,5.315756320953369,-0.02399158477783203,0.0,0.02399158477783203,0.04374779973711286,0.027612686157226562,1.5843369778663692,61.30535574251618,2,11,4,2017
478,2017-11-24 05:00:00+00:00,5.332316585417645,5.367191144760924,5.307830092313649,5.366201400756836,180752000,5.340725898742676,0.05020904541015625,0.05020904541015625,0.0,0.042479140417916436,0.027612686157226562,1.5383921787268475,60.60498419509161,4,11,4,2017
479,2017-11-27 05:00:00+00:00,5.374857875506742,5.376094347712537,5.293236557247351,5.296452045440674,422896000,5.3262152671813965,-0.06974935531616211,0.0,0.06974935531616211,0.040819644927978516,0.03259478296552386,1.2523367611054277,55.601665911219754,0,11,4,2017
480,2017-11-28 05:00:00+00:00,5.301647867296751,5.311046663203159,5.1505255322739725,5.211617469787598,512752000,5.291423638661702,-0.08483457565307617,0.0,0.08483457565307617,0.03658264023917062,0.03865439551217215,0.9464031128788667,48.623181221646846,1,11,4,2017
481,2017-11-29 05:00:00+00:00,5.194301252914648,5.197021868639749,4.7298043548846405,4.8581719398498535,1396788000,5.122080485026042,-0.35344552993774414,0.0,0.35344552993774414,0.03658264023917062,0.05883383750915527,0.6217959220062419,38.339960877263124,2,11,4,2017
482,2017-11-30 05:00:00+00:00,4.926932626579229,5.013005439956238,4.863862160709782,4.964280128479004,823768000,5.011356512705485,0.10610818862915039,0.10610818862915039,0.0,0.04416179656982422,0.052054405212402344,0.8483777000164886,45.89850332044801,3,11,4,2017
483,2017-12-01 05:00:00+00:00,4.929653811384438,4.949935544768182,4.76047598169648,4.88933801651001,811548000,4.903930028279622,-0.07494211196899414,0.0,0.07494211196899414,0.025059529713221958,0.05740741321018764,0.43652079604197946,30.387363499694374,4,12,4,2017
484,2017-12-04 05:00:00+00:00,4.947955681414727,4.954139457830933,4.563348659175551,4.6167731285095215,1240844000,4.823463757832845,-0.2725648880004883,0.0,0.2725648880004883,0.025059529713221958,0.0706796305520194,0.3545509437090002,26.174795813745988,0,12,4,2017
485,2017-12-05 05:00:00+00:00,4.511407576624057,4.766163769604846,4.466392630920076,4.643485069274902,981488000,4.716532071431478,0.02671194076538086,0.02671194076538086,0.0,0.024231229509626116,0.0706796305520194,0.34283186429210616,25.530513045491006,1,12,4,2017
486,2017-12-06 05:00:00+00:00,4.593028520386604,4.702845742675784,4.571757519219012,4.681080341339111,467032000,4.647112846374512,0.037595272064208984,0.037595272064208984,0.0,0.026916606085641042,0.06326488086155482,0.4254588915538112,29.847152666047265,2,12,4,2017
487,2017-12-07 05:00:00+00:00,4.747860795100433,4.788424254150852,4.702350975469631,4.748602867126465,542600000,4.691056092580159,0.06752252578735352,0.06752252578735352,0.0,0.028862033571515764,0.06326488086155482,0.45620940367651613,31.328557728353942,3,12,4,2017
488,2017-12-08 05:00:00+00:00,4.798565448628965,4.817610709129052,4.727827527077702,4.736237049102783,466876000,4.721973419189453,-0.01236581802368164,0.0,0.01236581802368164,0.028862033571515764,0.06370670454842704,0.45304546477641316,31.17902885758123,4,12,4,2017
489,2017-12-11 05:00:00+00:00,4.7503340724527545,4.817609763694876,4.734504775546304,4.81464147567749,372748000,4.766493797302246,0.07840442657470703,0.07840442657470703,0.0,0.029660190854753767,0.06370670454842704,0.46557408776665554,31.767352578956263,0,12,4,2017
490,2017-12-12 05:00:00+00:00,4.771110093184248,4.794359635551354,4.696661834545463,4.720158576965332,455016000,4.757012367248535,-0.0944828987121582,0.0,0.0944828987121582,0.026182242802211216,0.0704554830278669,0.37161398484565755,27.093190135960427,1,12,4,2017
491,2017-12-13 05:00:00+00:00,4.761217153608462,4.7624536258160255,4.597480588431509,4.60490083694458,554280000,4.713233629862468,-0.11525774002075195,0.0,0.11525774002075195,0.026182242802211216,0.0769744941166469,0.34014179765228114,25.381030443805003,2,12,4,2017
492,2017-12-14 05:00:00+00:00,4.59847081925379,4.68305997161701,4.565822473799072,4.612074375152588,438164000,4.645711263020833,0.0071735382080078125,0.0071735382080078125,0.0,0.023108278002057756,0.0769744941166469,0.3002069486424886,23.089166609663692,3,12,4,2017
493,2017-12-15 05:00:00+00:00,4.656100852246852,4.75825065683485,4.59105135700123,4.737968921661377,670036000,4.651648044586182,0.12589454650878906,0.12589454650878906,0.0,0.0321007456098284,0.07199239730834961,0.4458907719427394,30.83848244937812,4,12,4,2017
494,2017-12-18 05:00:00+00:00,4.778531925374884,4.897747976174501,4.748851866571578,4.894780158996582,477704000,4.748274485270183,0.15681123733520508,0.15681123733520508,0.0,0.043301548276628764,0.06593278476170131,0.6567529103030021,39.64096916436918,0,12,4,2017
495,2017-12-19 05:00:00+00:00,4.885378945521846,4.8905729768293424,4.822060826173117,4.850504398345947,373100000,4.827751159667969,-0.044275760650634766,0.0,0.044275760650634766,0.043301548276628764,0.04384922981262207,0.98750989382633,49.68578505665639,1,12,4,2017
496,2017-12-20 05:00:00+00:00,4.889833542229122,4.898984666084078,4.811922558840645,4.867573261260986,288820000,4.870952606201172,0.017068862915039062,0.017068862915039062,0.0,0.03694159643990653,0.04384922981262207,0.8424685358845877,45.72498902838034,2,12,4,2017
497,2017-12-21 05:00:00+00:00,4.87103576326448,4.896016660411005,4.836656070698426,4.845065593719482,300904000,4.854381084442139,-0.022507667541503906,0.0,0.022507667541503906,0.03694159643990653,0.040103912353515625,0.9211469473169274,47.94776102907696,3,12,4,2017
498,2017-12-22 05:00:00+00:00,4.808210879508173,4.839127872482816,4.730299925120427,4.829729080200195,466276000,4.847455978393555,-0.01533651351928711,0.0,0.01533651351928711,0.03694159643990653,0.021730457033429827,1.6999916929071532,62.96284901072146,4,12,4,2017
499,2017-12-26 05:00:00+00:00,4.774327164352111,4.891069798303435,4.744399433630721,4.883402347564697,355080000,4.852732340494792,0.05367326736450195,0.05367326736450195,0.0,0.038867405482700894,0.021730457033429827,1.788614267196858,64.13989515282765,1,12,4,2017
500,2017-12-27 05:00:00+00:00,4.870045584104387,4.945977533804545,4.855452757492922,4.876723289489746,329488000,4.863284905751546,-0.006679058074951172,0.0,0.006679058074951172,0.03618202890668597,0.022207532610212053,1.6292683001644133,61.96660493197031,2,12,4,2017
501,2017-12-28 05:00:00+00:00,4.900467471147746,4.9313844671799,4.8762286519318625,4.882411956787109,240248000,4.880845864613851,0.005688667297363281,0.005688667297363281,0.0,0.03176532472882952,0.022207532610212053,1.4303851439228485,58.85425803805257,3,12,4,2017
502,2017-12-29 05:00:00+00:00,4.908629850976912,4.908629850976912,4.785951137542725,4.785951137542725,279964000,4.84836212793986,-0.09646081924438477,0.0,0.09646081924438477,0.03176532472882952,0.028214318411690847,1.125858305890079,52.96017626248574,4,12,4,2017
503,2018-01-02 05:00:00+00:00,4.842343105303544,4.934352488107592,4.81068451067889,4.930642127990723,355616000,4.8663350741068525,0.14469099044799805,0.14469099044799805,0.0,0.03650007929120745,0.028214318411690847,1.2936721971665042,56.4017909256888,1,1,1,2018
504,2018-01-03 05:00:00+00:00,5.04812727008452,5.28557005412921,5.039470548600406,5.255147457122803,914704000,4.990580240885417,0.3245053291320801,0.3245053291320801,0.0,0.05967903137207031,0.021465539932250977,2.7802250286006243,73.54654835534531,2,1,1,2018
505,2018-01-04 05:00:00+00:00,5.336521460300877,5.393161425580931,5.260589034624298,5.282849311828613,583268000,5.15621296564738,0.027701854705810547,0.027701854705810547,0.0,0.06165773527962821,0.01323284421648298,4.659446923952044,82.3304288663301,3,1,1,2018
506,2018-01-05 05:00:00+00:00,5.297689443517196,5.3649646707184155,5.2207677509091175,5.327617168426514,580124000,5.288537979125977,0.04476785659790039,0.04476785659790039,0.0,0.06434304373604911,0.01323284421648298,4.862374458841033,82.94206542040483,4,1,1,2018
507,2018-01-08 05:00:00+00:00,5.451283891789384,5.565058188307541,5.40626847893856,5.4908576011657715,881216000,5.3671080271403,0.1632404327392578,0.1632404327392578,0.0,0.06701060703822545,0.01323284421648298,5.0639610005199245,83.50912877054685,0,1,1,2018
508,2018-01-09 05:00:00+00:00,5.49629953720713,5.535873251654687,5.407753315749029,5.489374160766602,497000000,5.435949643452962,-0.0014834403991699219,0.0,0.0014834403991699219,0.05580980437142508,0.013338804244995117,4.18401854816676,80.70994556233536,1,1,1,2018
509,2018-01-10 05:00:00+00:00,5.396870901098945,5.53587378703537,5.34245715641011,5.532411098480225,582664000,5.504214286804199,0.04303693771362305,0.04303693771362305,0.0,0.058883871350969584,0.01017624991280692,5.786401852893136,85.26465096413814,2,1,1,2018
510,2018-01-11 05:00:00+00:00,5.565058711743013,5.596470576496007,5.520785366645182,5.542304039001465,406032000,5.521363099416097,0.009892940521240234,0.009892940521240234,0.0,0.05837130546569824,0.01017624991280692,5.736033014699975,85.1544670606912,3,1,1,2018
511,2018-01-12 05:00:00+00:00,5.530432038224221,5.564811720459404,5.474534154581258,5.515097141265869,359916000,5.5299374262491865,-0.027206897735595703,0.0,0.027206897735595703,0.05837130546569824,0.010511909212384905,5.552873820193047,84.73951998101285,4,1,1,2018
512,2018-01-16 05:00:00+00:00,5.541561957560525,5.6271398879061945,5.359522688915214,5.444111347198486,702348000,5.50050417582194,-0.07098579406738281,0.0,0.07098579406738281,0.05837130546569824,0.01448685782296317,4.029259220945323,80.1163559866768,1,1,1,2018
513,2018-01-17 05:00:00+00:00,5.4587039744095724,5.568026317327683,5.3647165272944095,5.558133125305176,538408000,5.505780537923177,0.11402177810668945,0.11402177810668945,0.0,0.06268191337585449,0.01448685782296317,4.326812214343484,81.22704612512331,2,1,1,2018
514,2018-01-18 05:00:00+00:00,5.538841414707218,5.605622238926741,5.507677218773806,5.55120849609375,408632000,5.517817656199138,-0.006924629211425781,0.0,0.006924629211425781,0.06268191337585449,0.014504398618425642,4.321579613526797,81.20858706204218,3,1,1,2018
515,2018-01-19 05:00:00+00:00,5.641484535649712,5.715685116799767,5.614525107531621,5.691446304321289,609380000,5.600262641906738,0.14023780822753906,0.14023780822753906,0.0,0.07229256629943848,0.014504398618425642,4.98418226093164,83.28927902934032,4,1,1,2018
516,2018-01-22 05:00:00+00:00,5.69936149350263,5.781724401164177,5.6417322724964505,5.779993057250977,550944000,5.674215952555339,0.0885467529296875,0.0885467529296875,0.0,0.07861733436584473,0.007614340100969587,10.324904499056174,91.16990346290919,0,1,1,2018
517,2018-01-23 05:00:00+00:00,5.8334200640543274,5.9318599817618365,5.8148701447849795,5.90910530090332,475228000,5.793514887491862,0.12911224365234375,0.12911224365234375,0.0,0.0775045667375837,0.007614340100969587,10.17876345288471,91.0544667644618,1,1,1,2018
518,2018-01-24 05:00:00+00:00,5.9123186345674466,5.948182462066421,5.776531245070465,5.832181930541992,579972000,5.840426762898763,-0.07692337036132812,0.0,0.07692337036132812,0.054325614656720846,0.013108866555350167,4.144188548059385,80.56058811496627,2,1,1,2018
519,2018-01-25 05:00:00+00:00,5.886596287104876,5.929880367774679,5.830946067574487,5.845786094665527,409884000,5.86235777537028,0.013604164123535156,0.013604164123535156,0.0,0.053318636757986884,0.013108866555350167,4.0673719983994925,80.26590508224291,3,1,1,2018
520,2018-01-26 05:00:00+00:00,5.8895639293477045,6.018673141560825,5.8767024481451005,6.018425941467285,516356000,5.898797988891602,0.1726398468017578,0.1726398468017578,0.0,0.062452350343976705,0.013108866555350167,4.764130451727561,82.65132948716851,4,1,1,2018
521,2018-01-29 05:00:00+00:00,6.003832921145865,6.136652489228772,5.951150525822514,6.105487823486328,455116000,5.98989995320638,0.08706188201904297,0.08706188201904297,0.0,0.05701102529253278,0.013108866555350167,4.349043073389489,81.3050673498066,0,1,1,2018
522,2018-01-30 05:00:00+00:00,5.963516946823447,6.094852366744296,5.896736128879447,6.003337860107422,570832000,6.042417208353679,-0.10214996337890625,0.0,0.10214996337890625,0.05701102529253278,0.020299332482474192,2.8085172427100407,73.7430622924415,1,1,1,2018
523,2018-01-31 05:00:00+00:00,6.078776246083729,6.165343932703683,6.046127904547604,6.0795183181762695,478576000,6.06278133392334,0.07618045806884766,0.07618045806884766,0.0,0.05937841960362026,0.020299332482474192,2.925141487035878,74.52321137205266,2,1,1,2018
524,2018-02-01 05:00:00+00:00,5.899457549190189,6.106725407499332,5.888080211237556,5.948430061340332,519224000,6.010428746541341,-0.1310882568359375,0.0,0.1310882568359375,0.05867178099496024,0.02966277939932687,1.977959657964205,66.41996148854412,3,2,1,2018
525,2018-02-02 05:00:00+00:00,5.861862542521918,5.885854161251027,5.717665630048676,5.775789260864258,718464000,5.934579213460286,-0.17264080047607422,0.0,0.17264080047607422,0.05867178099496024,0.04005091530936105,1.4649298409728717,59.43089400040227,4,2,1,2018
526,2018-02-05 05:00:00+00:00,5.614527488465383,5.768617619178832,5.070388090094327,5.2855706214904785,1165204000,5.6699299812316895,-0.4902186393737793,0.0,0.4902186393737793,0.05867178099496024,0.06999611854553223,0.8382147783922398,45.59939285905256,0,2,1,2018
527,2018-02-06 05:00:00+00:00,5.0555472501883925,5.582372647388103,5.045653585158281,5.579404830932617,1114800000,5.546921571095784,0.29383420944213867,0.29383420944213867,0.0,0.07151552609034947,0.06999611854553223,1.0217070257092737,50.53684894579764,1,2,1,2018
528,2018-02-07 05:00:00+00:00,5.678338629527311,5.811652593470692,5.6071058514642065,5.659046173095703,802932000,5.508007208506267,0.07964134216308594,0.07964134216308594,0.0,0.07720419338771276,0.06950150217328753,1.110827693985954,52.62521887271324,2,2,1,2018
529,2018-02-08 05:00:00+00:00,5.784693647595724,5.817836387496774,5.379804417836918,5.380052089691162,1144000000,5.539501031239827,-0.278994083404541,0.0,0.278994083404541,0.06718720708574567,0.0894296509878976,0.7512855785922505,42.89909011848098,3,2,1,2018
530,2018-02-09 05:00:00+00:00,5.89277880045203,5.9086080963870575,5.380051421966947,5.740172386169434,1674604000,5.593090216318767,0.3601202964782715,0.3601202964782715,0.0,0.08658531733921596,0.0894296509878976,0.9681947361164748,49.19201938456859,4,2,1,2018
531,2018-02-12 05:00:00+00:00,5.821298491366871,5.824266779272443,5.565800703939903,5.64000129699707,1093172000,5.586741924285889,-0.10017108917236328,0.0,0.10017108917236328,0.0773630142211914,0.09658472878592354,0.8009859860212855,44.47485945133938,0,2,1,2018
532,2018-02-13 05:00:00+00:00,5.603644000372561,5.8000289233520865,5.571242858654555,5.753777027130127,625524000,5.71131690343221,0.11377573013305664,0.11377573013305664,0.0,0.08548985208783831,0.09109020233154297,0.9385186320772355,48.41421777161658,1,2,1,2018
533,2018-02-14 05:00:00+00:00,5.7134625333224935,6.000125097541592,5.702332392817891,5.971186637878418,744988000,5.788321654001872,0.21740961074829102,0.21740961074829102,0.0,0.10004738398960658,0.09109020233154297,1.0983330965218627,52.34312408942262,2,2,1,2018
534,2018-02-15 05:00:00+00:00,6.054537463066722,6.143083694639393,5.973658680822752,6.096831798553467,698900000,5.940598487854004,0.12564516067504883,0.12564516067504883,0.0,0.09669062069484166,0.09109020233154297,1.0614821157484613,51.49121147544225,3,2,1,2018
535,2018-02-16 05:00:00+00:00,6.069626074723726,6.183400415934026,6.021890027262214,6.031041622161865,637656000,6.03302001953125,-0.06579017639160156,0.0,0.06579017639160156,0.09047191483633858,0.0957895006452288,0.9444867571803645,48.57254767576475,4,2,1,2018
536,2018-02-20 05:00:00+00:00,6.053549322999937,6.229652546869563,6.049838961820556,6.160645961761475,686240000,6.096173127492269,0.12960433959960938,0.12960433959960938,0.0,0.09972936766488212,0.08849307468959264,1.1269736983905583,52.98484411176868,1,2,1,2018
537,2018-02-21 05:00:00+00:00,6.225198007552975,6.2321233832122,5.969699764822757,5.973409652709961,892292000,6.055032412211101,-0.18723630905151367,0.0,0.18723630905151367,0.09428790637425014,0.10186709676470075,0.9255972671140562,48.06806090357998,2,2,1,2018
538,2018-02-22 05:00:00+00:00,6.007316900881346,6.079088659279514,5.9273777492864825,5.99296236038208,534364000,6.042339324951172,0.01955270767211914,0.01955270767211914,0.0,0.09568452835083008,0.09250364984784808,1.0343865188910273,50.845132391797705,3,2,1,2018
