,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
62,2016-04-04 00:00:00-04:00,0.8927307344867502,0.8973842136968933,0.8733821130908651,0.8768109679222107,393940000,0.0,0.0,NVDA
63,2016-04-05 00:00:00-04:00,0.8689735232829727,0.8836686642763345,0.8655446103365485,0.8755863308906555,339568000,0.0,0.0,NVDA
64,2016-04-06 00:00:00-04:00,0.8645650161007589,0.8773008293523905,0.8481554464993439,0.8768109679222107,453376000,0.0,0.0,NVDA
65,2016-04-07 00:00:00-04:00,0.8711777707700137,0.8790152028119841,0.8640751600248601,0.8677489161491394,378104000,0.0,0.0,NVDA
66,2016-04-08 00:00:00-04:00,0.8748516173831612,0.8804847609212458,0.8648098962622435,0.8733820915222168,255936000,0.0,0.0,NVDA
67,2016-04-11 00:00:00-04:00,0.8785253319112105,0.8932205314293115,0.8758312402229871,0.8787702918052673,387524000,0.0,0.0,NVDA
68,2016-04-12 00:00:00-04:00,0.8817094072014716,0.8829340316615912,0.8606463569912034,0.8777907490730286,292764000,0.0,0.0,NVDA
69,2016-04-13 00:00:00-04:00,0.8817092094183187,0.9000781634464702,0.8817092094183187,0.8998332619667053,350716000,0.0,0.0,NVDA
70,2016-04-14 00:00:00-04:00,0.8973842148993162,0.9062013119012367,0.8937104001513059,0.9022825956344604,416564000,0.0,0.0,NVDA
71,2016-04-15 00:00:00-04:00,0.9020377519506626,0.9174676580949996,0.8990986999638144,0.9093853235244751,436972000,0.0,0.0,NVDA
72,2016-04-18 00:00:00-04:00,0.9076707856666261,0.9076707856666261,0.8966494004489339,0.9054664969444275,307320000,0.0,0.0,NVDA
73,2016-04-19 00:00:00-04:00,0.9088954802896926,0.9106099078519667,0.8836688115410303,0.8893019556999207,309152000,0.0,0.0,NVDA
74,2016-04-20 00:00:00-04:00,0.8878323915581376,0.8981190148834377,0.8868527270493726,0.8927307724952698,200172000,0.0,0.0,NVDA
75,2016-04-21 00:00:00-04:00,0.8929756169084017,0.8971392929926266,0.8878323347713751,0.8917510509490967,178280000,0.0,0.0,NVDA
76,2016-04-22 00:00:00-04:00,0.894690020851679,0.9008129668748007,0.885383063481649,0.888322114944458,223540000,0.0,0.0,NVDA
77,2016-04-25 00:00:00-04:00,0.8885671545380381,0.8976291534324018,0.8861179640694721,0.8927307724952698,191972000,0.0,0.0,NVDA
78,2016-04-26 00:00:00-04:00,0.8981189982736221,0.9084056214086813,0.8895468025955218,0.893465518951416,214536000,0.0,0.0,NVDA
79,2016-04-27 00:00:00-04:00,0.8912610526802718,0.9142834847919061,0.8895466255645055,0.9137936234474182,352396000,0.0,0.0,NVDA
80,2016-04-28 00:00:00-04:00,0.9081603720190805,0.9135486125901213,0.8844032383251629,0.8866074681282043,381224000,0.0,0.0,NVDA
81,2016-04-29 00:00:00-04:00,0.8829338224783321,0.8848931510783525,0.8606461530883031,0.8701980113983154,321904000,0.0,0.0,NVDA
82,2016-05-02 00:00:00-04:00,0.8785253839628147,0.8870975793234911,0.8743617662367617,0.8817093372344971,256076000,0.0,0.0,NVDA
83,2016-05-03 00:00:00-04:00,0.8716675943233303,0.8753413502880993,0.8635852611288803,0.8711777329444885,224024000,0.0,0.0,NVDA
84,2016-05-04 00:00:00-04:00,0.8606464203541067,0.8613811834056119,0.8425224207991456,0.8513395190238953,525764000,0.0,0.0,NVDA
85,2016-05-05 00:00:00-04:00,0.8584420719455297,0.8665244060111101,0.8501147779674769,0.8564826846122742,246884000,0.0,0.0,NVDA
86,2016-05-06 00:00:00-04:00,0.8550131975151053,0.8675041098524273,0.8532987700165134,0.8652998208999634,183240000,0.0,0.0,NVDA
87,2016-05-09 00:00:00-04:00,0.8675039787427291,0.8711777347149644,0.856972455419264,0.8640751242637634,333336000,0.0,0.0,NVDA
88,2016-05-10 00:00:00-04:00,0.8694633880523028,0.8821992011753693,0.861136152576438,0.8807296752929688,269676000,0.0,0.0,NVDA
89,2016-05-11 00:00:00-04:00,0.8834237900462165,0.8929755911114253,0.8785253511705972,0.8831788301467896,328176000,0.0,0.0,NVDA
90,2016-05-12 00:00:00-04:00,0.8895466879482288,0.8934654037990679,0.8555029279344304,0.8711777329444885,670540000,0.0,0.0,NVDA
91,2016-05-13 00:00:00-04:00,0.9598386879354843,1.0041690785958814,0.9551852666786658,1.0036792755126953,2110256000,0.0,0.0,NVDA
92,2016-05-16 00:00:00-04:00,0.9960868608946633,1.0482547493455405,0.9929029069063933,1.03331458568573,973032000,0.0,0.0,NVDA
93,2016-05-17 00:00:00-04:00,1.0286607018181717,1.04286603840569,1.01543508791436,1.0355185270309448,628392000,0.0,0.0,NVDA
94,2016-05-18 00:00:00-04:00,1.0286608194596245,1.073970984194271,1.0286608194596245,1.0619698762893677,541072000,0.0,0.0,NVDA
95,2016-05-19 00:00:00-04:00,1.0578060572977461,1.0742157403838384,1.0563366484827919,1.0666232109069824,398880000,0.0,0.0,NVDA
96,2016-05-20 00:00:00-04:00,1.0732364201193922,1.0901359124800905,1.071521992405887,1.085727334022522,391084000,0.0,0.0,NVDA
97,2016-05-23 00:00:00-04:00,1.0903804958443393,1.0945440547392795,1.0808286370336952,1.0874414443969727,413636000,0.0,0.0,NVDA
98,2016-05-24 00:00:00-04:00,1.0907566272382794,1.1172766681691015,1.0878099430137556,1.113838791847229,415788000,0.002875,0.0,NVDA
99,2016-05-25 00:00:00-04:00,1.1172763804492365,1.1219418259984177,1.1003330090664103,1.109173059463501,458076000,0.0,0.0,NVDA
100,2016-05-26 00:00:00-04:00,1.111137676041119,1.129063200411869,1.1079454545604421,1.1209598779678345,309964000,0.0,0.0,NVDA
101,2016-05-27 00:00:00-04:00,1.1221875790319151,1.128817558866767,1.118504165831541,1.1270986795425415,277416000,0.0,0.0,NVDA
102,2016-05-31 00:00:00-04:00,1.1320097067518329,1.1496896908632255,1.1312729773235148,1.1472340822219849,412524000,0.0,0.0,NVDA
103,2016-06-01 00:00:00-04:00,1.1418320941328932,1.1604942310851556,1.1383943351440524,1.149444341659546,387132000,0.0,0.0,NVDA
104,2016-06-02 00:00:00-04:00,1.1555831781736363,1.1673699147285628,1.1442876337017573,1.1575477123260498,329208000,0.0,0.0,NVDA
105,2016-06-03 00:00:00-04:00,1.146252069654151,1.1477252945074161,1.1212053737105845,1.1413408517837524,461076000,0.0,0.0,NVDA
106,2016-06-06 00:00:00-04:00,1.1442877963468834,1.1531278500195732,1.1295544906489727,1.1354478597640991,322512000,0.0,0.0,NVDA
107,2016-06-07 00:00:00-04:00,1.142322966629491,1.148707408502809,1.1371663290602407,1.1376574039459229,193400000,0.0,0.0,NVDA
108,2016-06-08 00:00:00-04:00,1.1379029084689025,1.1420773961460196,1.1246429502201987,1.1339740753173828,234616000,0.0,0.0,NVDA
109,2016-06-09 00:00:00-04:00,1.1300451546647747,1.1651594641433405,1.1275895463178216,1.1634405851364136,472168000,0.0,0.0,NVDA
110,2016-06-10 00:00:00-04:00,1.1496894687910313,1.1600027420764711,1.1329916376895697,1.134464979171753,400024000,0.0,0.0,NVDA
111,2016-06-13 00:00:00-04:00,1.1356927664953151,1.1712982647613044,1.1356927664953151,1.1489527225494385,475588000,0.0,0.0,NVDA
112,2016-06-14 00:00:00-04:00,1.1462515259082824,1.1565647975281172,1.133482646518112,1.1511626243591309,298344000,0.0,0.0,NVDA
113,2016-06-15 00:00:00-04:00,1.1607397271167543,1.1730174193870582,1.1479708428509336,1.1629496812820435,301036000,0.0,0.0,NVDA
114,2016-06-16 00:00:00-04:00,1.1543550990027782,1.1695794724338753,1.1430595583636258,1.1676150560379028,246456000,0.0,0.0,NVDA
115,2016-06-17 00:00:00-04:00,1.1690885541875407,1.1693340916336918,1.1425685194755195,1.1472340822219849,471000000,0.0,0.0,NVDA
116,2016-06-20 00:00:00-04:00,1.1656509112687423,1.1828397051012454,1.16491418176742,1.1678608655929565,293768000,0.0,0.0,NVDA
117,2016-06-21 00:00:00-04:00,1.172771693942534,1.175963914497286,1.159020544979814,1.160739541053772,212508000,0.0,0.0,NVDA
118,2016-06-22 00:00:00-04:00,1.1631952535486225,1.1708075002633536,1.1577930781551942,1.1597574949264526,202620000,0.0,0.0,NVDA
119,2016-06-23 00:00:00-04:00,1.170807257910399,1.1919249972823391,1.170070528592508,1.190697193145752,297880000,0.0,0.0,NVDA
120,2016-06-24 00:00:00-04:00,1.1418322410204762,1.1629499897327593,1.1123656312484391,1.1229244470596313,1017684000,0.0,0.0,NVDA
121,2016-06-27 00:00:00-04:00,1.1135930866429675,1.1221876005185278,1.0944397591578328,1.1108920574188232,449088000,0.0,0.0,NVDA
122,2016-06-28 00:00:00-04:00,1.1320097800531679,1.1332374673634202,1.1116286485346387,1.1270986795425415,381920000,0.0,0.0,NVDA
123,2016-06-29 00:00:00-04:00,1.136920689092932,1.1543551339509446,1.133974005864838,1.1455150842666626,318932000,0.0,0.0,NVDA
124,2016-06-30 00:00:00-04:00,1.1474794164096593,1.1614761021697562,1.1381484096594385,1.1543550491333008,430940000,0.0,0.0,NVDA
125,2016-07-01 00:00:00-04:00,1.1479712041911037,1.162950047337016,1.14183229757871,1.1457611322402954,218488000,0.0,0.0,NVDA
126,2016-07-05 00:00:00-04:00,1.1393764132725697,1.1646686462118205,1.1302909414004163,1.1627042293548584,371084000,0.0,0.0,NVDA
127,2016-07-06 00:00:00-04:00,1.154600853647709,1.1769464017169378,1.148707486261139,1.170070767402649,273104000,0.0,0.0,NVDA
128,2016-07-07 00:00:00-04:00,1.1779287115882402,1.204694288833769,1.172526535476525,1.2005198001861572,395400000,0.0,0.0,NVDA
129,2016-07-08 00:00:00-04:00,1.2132883215588397,1.2545416522802249,1.208622759329049,1.2486482858657837,481932000,0.0,0.0,NVDA
130,2016-07-11 00:00:00-04:00,1.2665740906166518,1.2867095685832237,1.265100748681308,1.2773785591125488,448776000,0.0,0.0,NVDA
131,2016-07-12 00:00:00-04:00,1.2916209335600035,1.3083186546094856,1.2754141704250586,1.2965320348739624,436760000,0.0,0.0,NVDA
132,2016-07-13 00:00:00-04:00,1.2989872184796678,1.3063539272459763,1.2940761183320835,1.2960405349731445,324604000,0.0,0.0,NVDA
133,2016-07-14 00:00:00-04:00,1.3029162168316606,1.3210872763378878,1.2921117492731538,1.3093005418777466,316892000,0.0,0.0,NVDA
134,2016-07-15 00:00:00-04:00,1.2926027433752219,1.2999694519522988,1.2729583432894973,1.2940760850906372,428616000,0.0,0.0,NVDA
135,2016-07-18 00:00:00-04:00,1.3100372739170245,1.31200169063431,1.295795047809435,1.300706148147583,252992000,0.0,0.0,NVDA
136,2016-07-19 00:00:00-04:00,1.2999696183854301,1.3193684835171693,1.2975140095153965,1.3142118453979492,382652000,0.0,0.0,NVDA
137,2016-07-20 00:00:00-04:00,1.3186317478099392,1.3385218048759355,1.313229572247133,1.3314006328582764,296460000,0.0,0.0,NVDA
138,2016-07-21 00:00:00-04:00,1.3284538872674871,1.3326283752967465,1.3024250434458702,1.3068450689315796,361308000,0.0,0.0,NVDA
139,2016-07-22 00:00:00-04:00,1.311510324155212,1.3424502611160278,1.3019336630614067,1.3424502611160278,315768000,0.0,0.0,NVDA
140,2016-07-25 00:00:00-04:00,1.3505537986743448,1.3704437362682393,1.344660431791771,1.3672515153884888,312528000,0.0,0.0,NVDA
141,2016-07-26 00:00:00-04:00,1.379283800926354,1.3977003969910002,1.3773193843083678,1.390579342842102,514508000,0.0,0.0,NVDA
142,2016-07-27 00:00:00-04:00,1.4026118284915063,1.4050674376615997,1.3682341197394294,1.3765829801559448,446676000,0.0,0.0,NVDA
143,2016-07-28 00:00:00-04:00,1.379774894400806,1.389842632157277,1.3753548691333808,1.379529356956482,221916000,0.0,0.0,NVDA
144,2016-07-29 00:00:00-04:00,1.384685788639268,1.405803527878936,1.3598847541027563,1.4021202325820923,409588000,0.0,0.0,NVDA
145,2016-08-01 00:00:00-04:00,1.4080141318626829,1.413170770648755,1.3839497004377888,1.3930351734161377,301120000,0.0,0.0,NVDA
146,2016-08-02 00:00:00-04:00,1.3996650758960067,1.4004018054469731,1.3628318768644414,1.3760918378829956,282748000,0.0,0.0,NVDA
147,2016-08-03 00:00:00-04:00,1.3743725154312127,1.382475835340883,1.3667602703373265,1.3797746896743774,299828000,0.0,0.0,NVDA
148,2016-08-04 00:00:00-04:00,1.3864051043388452,1.4116973387485603,1.383704074912191,1.4053128957748413,272712000,0.0,0.0,NVDA
149,2016-08-05 00:00:00-04:00,1.421519617600165,1.4298684779967383,1.4146440992841505,1.4291318655014038,371588000,0.0,0.0,NVDA
150,2016-08-08 00:00:00-04:00,1.4487761961885621,1.4522139551703432,1.4271672581746762,1.4423917531967163,305064000,0.0,0.0,NVDA
151,2016-08-09 00:00:00-04:00,1.4495128408834936,1.4600717726394103,1.4423917852757002,1.4460750818252563,372344000,0.0,0.0,NVDA
152,2016-08-10 00:00:00-04:00,1.4588438674285247,1.461053821787788,1.4320782921935986,1.4367438554763794,375740000,0.0,0.0,NVDA
153,2016-08-11 00:00:00-04:00,1.4443558586857699,1.4721035791317265,1.4414091753111824,1.465964674949646,681064000,0.0,0.0,NVDA
154,2016-08-12 00:00:00-04:00,1.5199870477711295,1.5563291675605653,1.4888015658733187,1.5479803085327148,1425744000,0.0,0.0,NVDA
155,2016-08-15 00:00:00-04:00,1.5496994610407475,1.5592761261377825,1.5256350295474201,1.5465072393417358,573304000,0.0,0.0,NVDA
156,2016-08-16 00:00:00-04:00,1.5442968283723475,1.5467523197513906,1.5325102121552556,1.5371757745742798,287652000,0.0,0.0,NVDA
157,2016-08-17 00:00:00-04:00,1.5371758466923415,1.5406136050382016,1.4895380705514525,1.501570224761963,595212000,0.0,0.0,NVDA
158,2016-08-18 00:00:00-04:00,1.499360519159055,1.5273537825352865,1.4934671512525302,1.5248982906341553,331684000,0.0,0.0,NVDA
159,2016-08-19 00:00:00-04:00,1.5241611514051,1.540367791701804,1.5175311728373437,1.5288267135620117,291560000,0.0,0.0,NVDA
160,2016-08-22 00:00:00-04:00,1.5334928027331949,1.5374217539949933,1.5153217397808114,1.5352116823196411,244748000,0.0,0.0,NVDA
161,2016-08-23 00:00:00-04:00,1.550832824352696,1.5577210112902617,1.5432065503543138,1.5476347208023071,339764000,0.002875,0.0,NVDA
162,2016-08-24 00:00:00-04:00,1.5530472745552424,1.5537852444559817,1.5166380614219417,1.5237722396850586,298448000,0.0,0.0,NVDA
163,2016-08-25 00:00:00-04:00,1.524264451416911,1.5250024213730817,1.4947435416680634,1.5136860609054565,406032000,0.0,0.0,NVDA
164,2016-08-26 00:00:00-04:00,1.517621713133571,1.5345961891484126,1.5055672696889904,1.5259859561920166,300024000,0.0,0.0,NVDA
165,2016-08-29 00:00:00-04:00,1.5321364166291274,1.5382865169732596,1.5225421052488302,1.525002121925354,274652000,0.0,0.0,NVDA
166,2016-08-30 00:00:00-04:00,1.5230340125187225,1.5311522665838437,1.5119636447379865,1.5161458253860474,285544000,0.0,0.0,NVDA
167,2016-08-31 00:00:00-04:00,1.5190980349593515,1.5232800985656685,1.5045835726963905,1.5090116262435913,388544000,0.0,0.0,NVDA
168,2016-09-01 00:00:00-04:00,1.5102412946560673,1.5591967991405193,1.5090112279706531,1.5535386800765991,428492000,0.0,0.0,NVDA
169,2016-09-02 00:00:00-04:00,1.5567372202804932,1.5584592672014588,1.5208201075796128,1.538286566734314,323148000,0.0,0.0,NVDA
170,2016-09-06 00:00:00-04:00,1.5436989171037026,1.5528011322021484,1.5358266518120358,1.5528011322021484,306812000,0.0,0.0,NVDA
171,2016-09-07 00:00:00-04:00,1.547880802401396,1.5555070768514812,1.5210660228180803,1.5299222469329834,397988000,0.0,0.0,NVDA
172,2016-09-08 00:00:00-04:00,1.5284463107987731,1.5434528709517137,1.5109798511218293,1.5409927368164062,315808000,0.0,0.0,NVDA
173,2016-09-09 00:00:00-04:00,1.52401842996209,1.5326286658012944,1.451446107015467,1.4642385244369507,697760000,0.0,0.0,NVDA
174,2016-09-12 00:00:00-04:00,1.4448038074704317,1.497449413363325,1.4101166419432973,1.494497299194336,598260000,0.0,0.0,NVDA
175,2016-09-13 00:00:00-04:00,1.4908070907571704,1.5080276771024461,1.464484290006848,1.4728485345840454,471768000,0.0,0.0,NVDA
176,2016-09-14 00:00:00-04:00,1.4762923829996517,1.490806842952228,1.463992066773879,1.4858866930007935,319048000,0.0,0.0,NVDA
177,2016-09-15 00:00:00-04:00,1.4883467247615132,1.54394442713798,1.4849025144561778,1.5422223806381226,515212000,0.0,0.0,NVDA
178,2016-09-16 00:00:00-04:00,1.5476349087675751,1.555999153537003,1.5282002951864502,1.5459128618240356,902444000,0.0,0.0,NVDA
179,2016-09-19 00:00:00-04:00,1.56214908708069,1.6054464773465582,1.5550149106570221,1.5663312673568726,417128000,0.0,0.0,NVDA
180,2016-09-20 00:00:00-04:00,1.5842901374028353,1.5842901374028353,1.543452872618967,1.5520631074905396,331112000,0.0,0.0,NVDA
181,2016-09-21 00:00:00-04:00,1.5567372196297027,1.5985585602167807,1.5564912296847602,1.5956064462661743,336212000,0.0,0.0,NVDA
182,2016-09-22 00:00:00-04:00,1.604954866140102,1.6098750172567309,1.5904404027501988,1.5995426177978516,308732000,0.0,0.0,NVDA
183,2016-09-23 00:00:00-04:00,1.6015109605705928,1.6061850049716704,1.5906865799178276,1.59782075881958,276132000,0.0,0.0,NVDA
184,2016-09-26 00:00:00-04:00,1.579616112342546,1.5892104251562162,1.5628876210649143,1.5828142166137695,230040000,0.0,0.0,NVDA
185,2016-09-27 00:00:00-04:00,1.5766637184846797,1.6393957256111913,1.5759257486940152,1.6369355916976929,402752000,0.0,0.0,NVDA
186,2016-09-28 00:00:00-04:00,1.6393958147781442,1.6440699756235062,1.6219292384203488,1.6428399085998535,319788000,0.0,0.0,NVDA
187,2016-09-29 00:00:00-04:00,1.6401335870693796,1.66325839856741,1.6248811566523091,1.6580921411514282,336684000,0.0,0.0,NVDA
188,2016-09-30 00:00:00-04:00,1.667194688262004,1.7021278413057421,1.6573543865916422,1.685645341873169,429932000,0.0,0.0,NVDA
189,2016-10-03 00:00:00-04:00,1.6856451701149398,1.7099999318633123,1.6809710097019426,1.6839230060577393,242596000,0.0,0.0,NVDA
190,2016-10-04 00:00:00-04:00,1.6863832192421402,1.714674055666758,1.6676865767102491,1.6802330017089844,281624000,0.0,0.0,NVDA
191,2016-10-05 00:00:00-04:00,1.6945014224943764,1.7117220076073236,1.6733447639699415,1.6785109043121338,305440000,0.0,0.0,NVDA
192,2016-10-06 00:00:00-04:00,1.6583384963169998,1.6686707780825238,1.6300475404787078,1.656616449356079,360212000,0.0,0.0,NVDA
193,2016-10-07 00:00:00-04:00,1.6676863410275793,1.672114511102326,1.6398874883964296,1.6445616483688354,286260000,0.0,0.0,NVDA
194,2016-10-10 00:00:00-04:00,1.6531721491346694,1.6620284907189202,1.6352135933343017,1.6507121324539185,287876000,0.0,0.0,NVDA
